cellID	cellGroup	aggregate	locusCt	median
X1772122_199_C05	reference	77.1513271431481	5611	1.00053143027704
X1772122_203_H11	reference	86.6899998098449	5611	1.00053143027704
X1772122_199_A06	reference	88.8412799250972	5611	1.00053143027704
X1772122_199_D07	reference	116.421384430044	5611	1.00053143027704
X1772122_264_H05	reference	101.465140953445	5611	1.00053143027704
X1772122_203_H03	reference	63.7372979185388	5611	1.00053143027704
X1772122_203_F09	reference	59.9123833752808	5611	1.00053143027704
X1772121_293_E01	reference	75.4023754045364	5611	1.00053143027704
X1772122_203_D01	reference	79.6262740520607	5611	1.00053143027704
X1772122_236_G05	reference	69.2165479904056	5611	1.00053143027704
X1772122_319_F05	reference	50.6926137770586	5611	1.00053143027704
X1772122_317_A09	reference	50.8865890974961	5611	1.00053143027704
X1772122_224_D05	reference	52.3465137807949	5611	1.00053143027704
X1772122_318_F08	reference	54.3786490717163	5611	1.00053143027704
X1772122_318_F05	reference	55.1313041228603	5611	1.00053143027704
X1772122_220_C12	reference	42.3655571275646	5611	1.00053143027704
X1772122_316_C05	reference	45.0428599740216	5611	1.00053143027704
X1772122_224_D03	reference	54.6815695374494	5611	1.00053143027704
X1772122_223_F01	reference	56.2215665345098	5611	1.00053143027704
X1772122_224_H01	reference	59.6775657743792	5611	1.00053143027704
X1772122_221_D03	reference	46.0136141807437	5611	1.00053143027704
X1772122_318_A05	reference	46.5771926075217	5611	1.00053143027704
X1772122_317_H03	reference	42.7702326113812	5611	1.00053143027704
X1772122_316_C07	reference	53.5633766714848	5611	1.00053143027704
X1772122_318_F02	reference	60.1505254407312	5611	1.00053143027704
X1772122_318_B08	reference	70.8010608505381	5611	1.00053143027704
X1772122_224_F09	reference	55.7050083132891	5611	1.00053143027704
X1772122_317_A03	reference	57.1017885269921	5611	1.00053143027704
X1772122_224_H09	reference	21.9084461958181	5611	1.00053143027704
X1772122_201_G09	reference	27.0850100994269	5611	1.00053143027704
X1772122_201_G08	reference	40.2916263029214	5611	1.00053143027704
X1772122_221_H01	reference	40.4974629060123	5611	1.00053143027704
X1772122_223_F03	reference	48.9373996579475	5611	1.00053143027704
X1772122_223_E11	reference	47.1066853211463	5611	1.00053143027704
X1772122_220_H09	reference	40.7785746869072	5611	1.00053143027704
X1772122_318_B11	reference	30.0771666676111	5611	1.00053143027704
X1772122_318_B09	reference	33.2121196579706	5611	1.00053143027704
X1772122_317_B11	reference	49.0476245420091	5611	1.00053143027704
X1772122_318_G06	reference	58.3548343364676	5611	1.00053143027704
X1772122_224_B06	reference	56.5804171594351	5611	1.00053143027704
X1772122_224_E10	reference	56.7587920289511	5611	1.00053143027704
X1772122_316_C03	reference	53.4296057373401	5611	1.00053143027704
X1772122_318_C03	reference	56.1235989535865	5611	1.00053143027704
X1772122_318_G03	reference	74.8884645244902	5611	1.00053143027704
X1772122_223_D11	reference	64.0516808025068	5611	1.00053143027704
X1772122_318_C06	reference	75.717440812172	5611	1.00053143027704
X1772122_318_F06	reference	51.3094956293294	5611	1.00053143027704
X1772122_318_D03	reference	43.0992430260998	5611	1.00053143027704
X1772122_318_F03	reference	51.4474547299451	5611	1.00053143027704
X1772122_318_G05	reference	59.0150438227655	5611	1.00053143027704
X1772122_318_A09	reference	59.6188735989817	5611	1.00053143027704
X1772122_317_F05	reference	45.4879422282497	5611	1.00053143027704
X1772122_221_C08	reference	58.8092812172758	5611	1.00053143027704
X1772122_317_A12	reference	39.693426788874	5611	1.00053143027704
X1772122_316_H12	reference	38.0085204823673	5611	1.00053143027704
X1772122_316_H05	reference	42.0607300917021	5611	1.00053143027704
X1772122_221_B01	reference	32.4124583724745	5611	1.00053143027704
X1772122_319_H05	reference	32.9405755618328	5611	1.00053143027704
X1772122_316_D03	reference	50.4328077742316	5611	1.00053143027704
X1772096_095_G11	reference	42.9110329996749	5611	1.00053143027704
X1772075_299_C03	reference	42.1916579250083	5611	1.00053143027704
X1772122_226_E10	reference	51.9726298176306	5611	1.00053143027704
X1772122_224_H06	reference	39.5487487203461	5611	1.00053143027704
X1772122_221_H10	reference	42.5161588249415	5611	1.00053143027704
X1772122_317_F12	reference	44.2952472935098	5611	1.00053143027704
X1772122_221_D05	reference	54.6463755595468	5611	1.00053143027704
X1772122_319_H10	reference	60.3319503098284	5611	1.00053143027704
X1772122_223_D03	reference	60.4429112896095	5611	1.00053143027704
X1772122_317_D07	reference	58.1188327262129	5611	1.00053143027704
X1772122_236_D01	reference	63.8905054243226	5611	1.00053143027704
X1772121_283_F08	reference	64.6606242499687	5611	1.00053143027704
X1772121_288_G04	reference	64.4281271530487	5611	1.00053143027704
X1772122_318_C05	reference	83.0499951944762	5611	1.00053143027704
X1772122_264_E02	reference	86.8070926903655	5611	1.00053143027704
X1772122_221_E02	reference	72.7678360088127	5611	1.00053143027704
X1772122_318_H01	reference	56.152194613809	5611	1.00053143027704
X1772122_220_H07	reference	91.7958315990311	5611	1.00053143027704
X1772122_224_H05	reference	54.0044639046607	5611	1.00053143027704
X1772122_220_A08	reference	62.6608671201745	5611	1.00053143027704
X1772122_221_B12	reference	68.3284963653911	5611	1.00053143027704
X1772122_318_E01	reference	93.486930783286	5611	1.00053143027704
X1772122_221_B08	reference	50.3023657417449	5611	1.00053143027704
X1772122_319_C02	reference	42.5687211931584	5611	1.00053143027704
X1772122_220_B01	reference	42.7047112998425	5611	1.00053143027704
X1772067_089_G08	reference	41.8668845388041	5611	1.00053143027704
X1772122_236_C08	reference	56.9744793327286	5611	1.00053143027704
X1772096_160_B09	reference	48.1109437926814	5611	1.00053143027704
X1772096_095_H03	reference	67.2275342918542	5611	1.00053143027704
X1772122_224_F12	reference	49.8043431714512	5611	1.00053143027704
X1772122_226_B08	reference	41.2405375160415	5611	1.00053143027704
X1772122_318_F12	reference	48.9123152140105	5611	1.00053143027704
X1772122_316_F06	reference	54.2086184456318	5611	1.00053143027704
X1772122_224_D12	reference	39.8255031695822	5611	1.00053143027704
X1772122_318_H02	reference	41.3061220166246	5611	1.00053143027704
X1772122_221_B10	reference	31.6691377794214	5611	1.00053143027704
X1772122_316_A06	reference	29.1463713678706	5611	1.00053143027704
X1772122_316_B10	reference	32.5825229731334	5611	1.00053143027704
X1772122_221_C02	reference	30.0829399108512	5611	1.00053143027704
X1772122_318_H06	reference	39.9786479935093	5611	1.00053143027704
X1772122_317_F08	reference	49.2180424353137	5611	1.00053143027704
X1772122_316_A09	reference	50.4680522102865	5611	1.00053143027704
X1772122_226_H01	reference	59.6767358227086	5611	1.00053143027704
X1772122_226_B06	reference	49.8521394853812	5611	1.00053143027704
X1772122_318_B07	reference	55.1295863973982	5611	1.00053143027704
X1772067_089_B03	reference	56.413304504721	5611	1.00053143027704
X1772122_224_B12	reference	53.9499731833062	5611	1.00053143027704
X1772122_316_B03	reference	52.3266314989982	5611	1.00053143027704
X1772122_319_D03	reference	51.6750716403264	5611	1.00053143027704
X1772122_318_B05	reference	48.4132431494151	5611	1.00053143027704
X1772122_319_E07	reference	59.1380262546439	5611	1.00053143027704
X1772122_224_H12	reference	45.6826099127652	5611	1.00053143027704
X1772122_223_H06	reference	39.4323638072833	5611	1.00053143027704
X1772122_226_H10	reference	48.2796937798984	5611	1.00053143027704
X1772122_224_G06	reference	39.7420390217262	5611	1.00053143027704
X1772122_223_G04	reference	43.1806057231225	5611	1.00053143027704
X1772122_221_H05	reference	52.2755461418877	5611	1.00053143027704
X1772122_223_A10	reference	35.5217106971953	5611	1.00053143027704
X1772122_220_A10	reference	29.4561473387267	5611	1.00053143027704
X1772122_318_F04	reference	39.1026763916757	5611	1.00053143027704
X1772122_220_E05	reference	32.4813334148108	5611	1.00053143027704
X1772122_236_H10	reference	31.0131031652964	5611	1.00053143027704
X1772122_226_H06	reference	36.4251080170866	5611	1.00053143027704
X1772122_220_F05	reference	44.1849254372908	5611	1.00053143027704
X1772122_226_C11	reference	42.6899124132208	5611	1.00053143027704
X1772122_318_F10	reference	56.295656056053	5611	1.00053143027704
X1772122_226_C04	reference	33.305159051014	5611	1.00053143027704
X1772122_226_A07	reference	35.970138223116	5611	1.00053143027704
X1772075_298_G07	reference	41.3714079532407	5611	1.00053143027704
X1772122_223_B08	reference	33.0728329947335	5611	1.00053143027704
X1772067_089_A04	reference	38.1411976589965	5611	1.00053143027704
X1772122_226_C03	reference	28.9272267001883	5611	1.00053143027704
X1772122_200_E09	reference	29.3994378636153	5611	1.00053143027704
X1772122_224_C02	reference	45.6690071211956	5611	1.00053143027704
X1772122_223_G05	reference	38.8772872376314	5611	1.00053143027704
X1772122_221_C04	reference	44.783721367696	5611	1.00053143027704
X1772122_224_D11	reference	48.0116832302045	5611	1.00053143027704
X1772122_317_E08	reference	45.7202757387018	5611	1.00053143027704
X1772122_224_F11	reference	44.4579930278666	5611	1.00053143027704
X1772122_316_B05	reference	47.104913360538	5611	1.00053143027704
X1772122_226_D03	reference	49.5073706982876	5611	1.00053143027704
X1772122_221_G10	reference	49.961495116838	5611	1.00053143027704
X1772067_089_A03	reference	50.6640330626573	5611	1.00053143027704
X1772122_226_A03	reference	55.5238892959976	5611	1.00053143027704
X1772067_089_A01	reference	55.6601067335456	5611	1.00053143027704
X1772122_226_F05	reference	42.8958113617369	5611	1.00053143027704
X1772122_317_F11	reference	42.2069298977021	5611	1.00053143027704
X1772122_224_C10	reference	56.0538855286524	5611	1.00053143027704
X1772122_221_E12	reference	49.2557034093383	5611	1.00053143027704
X1772121_283_B10	reference	51.8957832333924	5611	1.00053143027704
X1772122_319_H07	reference	58.4151793310582	5611	1.00053143027704
X1772122_223_E01	reference	62.2760950837772	5611	1.00053143027704
X1772122_226_F06	reference	59.760613322786	5611	1.00053143027704
X1772122_223_D12	reference	53.5427409288247	5611	1.00053143027704
X1772122_221_F10	reference	58.3386458189251	5611	1.00053143027704
X1772122_224_C12	reference	72.0901240164715	5611	1.00053143027704
X1772122_224_A12	reference	45.435068942784	5611	1.00053143027704
X1772122_318_D05	reference	47.6946731056612	5611	1.00053143027704
X1772122_318_C11	reference	63.2916572711702	5611	1.00053143027704
X1772122_318_C07	reference	61.0672228261805	5611	1.00053143027704
X1772122_221_C12	reference	27.4010909685216	5611	1.00053143027704
X1772122_319_H08	reference	32.4129183415432	5611	1.00053143027704
X1772122_319_A07	reference	36.9800190488911	5611	1.00053143027704
X1772122_223_G10	reference	39.5280407285583	5611	1.00053143027704
X1772122_317_B01	reference	36.615685493748	5611	1.00053143027704
X1772122_224_H10	reference	40.3119063419182	5611	1.00053143027704
X1772122_317_E06	reference	39.0984133510219	5611	1.00053143027704
X1772122_318_E09	reference	33.4606706553207	5611	1.00053143027704
X1772122_317_A04	reference	34.1400017664464	5611	1.00053143027704
X1772122_318_A08	reference	23.8877360434803	5611	1.00053143027704
X1772122_317_D08	reference	26.5090861230833	5611	1.00053143027704
X1772122_318_D10	reference	20.1744429018809	5611	1.00053143027704
X1772122_318_B03	reference	19.5935173886002	5611	1.00053143027704
X1772122_220_B03	reference	20.1400457551085	5611	1.00053143027704
X1772122_220_F04	reference	21.558730858472	5611	1.00053143027704
X1772122_317_F06	reference	18.8421201622218	5611	1.00053143027704
X1772122_220_B12	reference	18.573059192898	5611	1.00053143027704
X1772122_316_D04	reference	24.0710352870897	5611	1.00053143027704
X1772122_223_B10	reference	28.1536017564866	5611	1.00053143027704
X1772122_317_H02	reference	20.3870990849052	5611	1.00053143027704
X1772122_224_A05	reference	31.2140965910623	5611	1.00053143027704
X1772122_264_G08	reference	31.1996119320737	5611	1.00053143027704
X1772122_221_A03	reference	38.511301837933	5611	1.00053143027704
X1772122_221_F03	reference	41.6074076914824	5611	1.00053143027704
X1772122_221_E07	reference	16.6004556882048	5611	1.00053143027704
X1772122_319_E10	reference	16.6401418968869	5611	1.00053143027704
X1772122_220_G10	reference	26.9642035283876	5611	1.00053143027704
X1772122_319_E08	reference	28.9138519375244	5611	1.00053143027704
X1772122_319_D12	reference	32.8696582087148	5611	1.00053143027704
X1772122_224_C05	reference	30.285355975775	5611	1.00053143027704
X1772122_220_D08	reference	34.5584967307139	5611	1.00053143027704
X1772122_319_C05	reference	16.5346792029958	5611	1.00053143027704
X1772122_317_F09	reference	16.7787751188042	5611	1.00053143027704
X1772122_318_G10	reference	20.2116950702979	5611	1.00053143027704
X1772122_316_F10	reference	23.375358610127	5611	1.00053143027704
X1772122_221_B03	reference	27.0683561404669	5611	1.00053143027704
X1772122_220_A12	reference	15.8724599452234	5611	1.00053143027704
X1772122_317_G04	reference	16.1783564058694	5611	1.00053143027704
X1772122_223_F10	reference	19.9135789044019	5611	1.00053143027704
X1772122_220_E12	reference	19.3776604726918	5611	1.00053143027704
X1772122_220_A09	reference	23.2095731591833	5611	1.00053143027704
X1772122_224_A03	reference	14.435714299569	5611	1.00053143027704
X1772122_317_F07	reference	11.0426495229033	5611	1.00053143027704
X1772122_220_G12	reference	16.1230824441744	5611	1.00053143027704
X1772122_317_H12	reference	19.2519307239836	5611	1.00053143027704
X1772122_318_A06	reference	22.2141943117426	5611	1.00053143027704
X1772122_220_G09	reference	22.887200664408	5611	1.00053143027704
X1772122_220_H12	reference	16.4196478018965	5611	1.00053143027704
X1772122_208_E04	reference	15.7553942506451	5611	1.00053143027704
X1772122_221_D04	reference	19.0486345774284	5611	1.00053143027704
X1772122_223_D05	reference	23.6165072435432	5611	1.00053143027704
X1772122_319_F10	reference	32.4122422241949	5611	1.00053143027704
X1772122_318_G04	reference	36.2081846234882	5611	1.00053143027704
X1772122_220_H04	reference	20.237454256806	5611	1.00053143027704
X1772122_221_F11	reference	17.531058993714	5611	1.00053143027704
X1772122_316_H10	reference	28.1775270264782	5611	1.00053143027704
X1772122_221_G05	reference	22.7082066869441	5611	1.00053143027704
X1772122_221_H12	reference	29.2804713736186	5611	1.00053143027704
X1772122_223_H11	reference	29.8678345588901	5611	1.00053143027704
X1772122_221_D11	reference	28.716155154232	5611	1.00053143027704
X1772122_223_E06	reference	22.0025539523097	5611	1.00053143027704
X1772122_317_G02	reference	25.0006140369561	5611	1.00053143027704
X1772122_317_H06	reference	28.2896516400688	5611	1.00053143027704
X1772122_223_D10	reference	25.4882212579733	5611	1.00053143027704
X1772122_223_A04	reference	21.666541265138	5611	1.00053143027704
X1772122_226_A12	reference	28.431746124895	5611	1.00053143027704
X1772122_220_G05	reference	21.0464340503621	5611	1.00053143027704
X1772122_319_A12	reference	17.9500550705688	5611	1.00053143027704
X1772122_224_G01	reference	27.3138613910986	5611	1.00053143027704
X1772122_223_C10	reference	14.7719337872703	5611	1.00053143027704
X1772122_221_H09	reference	12.4383916915258	5611	1.00053143027704
X1772122_223_G11	reference	5.42370775532525	5611	1.00053143027704
X1772122_317_A11	reference	8.30018377370228	5611	1.00053143027704
X1772122_224_A11	reference	7.21048446658311	5611	1.00053143027704
X1772122_220_A02	reference	8.9578701213273	5611	1.00053143027704
X1772122_318_F11	reference	17.7496037819577	5611	1.00053143027704
X1772122_316_B02	reference	21.0098312663084	5611	1.00053143027704
X1772122_220_A05	reference	16.3791902042129	5611	1.00053143027704
X1772121_291_E08	reference	13.443922929131	5611	1.00053143027704
X1772122_220_F03	reference	16.9497803482865	5611	1.00053143027704
X1772122_319_C01	reference	18.2214669970988	5611	1.00053143027704
X1772122_223_H08	reference	22.8282313601977	5611	1.00053143027704
X1772121_283_F05	reference	37.5888826105653	5611	1.00053143027704
X1772096_095_A05	reference	50.0587590757083	5611	1.00053143027704
X1772122_200_D06	reference	46.6647639136453	5611	1.00053143027704
X1772121_283_F03	reference	38.0283499073106	5611	1.00053143027704
X1772096_095_C07	reference	61.353746290159	5611	1.00053143027704
X1772096_160_H12	reference	70.733047997195	5611	1.00053143027704
X1772122_236_E03	reference	47.9378192720528	5611	1.00053143027704
X1772096_095_A12	reference	49.6971035827374	5611	1.00053143027704
X1772122_264_C11	reference	44.4855105287042	5611	1.00053143027704
X1772122_236_B06	reference	38.8179891808831	5611	1.00053143027704
X1772122_207_D07	reference	49.2655008508399	5611	1.00053143027704
X1772121_288_A07	reference	43.1738044930467	5611	1.00053143027704
X1772096_160_D12	reference	49.0099334549658	5611	1.00053143027704
X1772122_236_F12	reference	50.3091830103358	5611	1.00053143027704
X1772121_288_E06	reference	54.3176482896245	5611	1.00053143027704
X1772096_160_H01	reference	48.5035177761666	5611	1.00053143027704
X1772096_095_F08	reference	56.4715734660834	5611	1.00053143027704
X1772122_316_E05	reference	53.5998601370192	5611	1.00053143027704
X1772122_201_G04	reference	53.3536830224792	5611	1.00053143027704
X1772122_199_H10	reference	73.8042658583342	5611	1.00053143027704
X1772122_200_H03	reference	69.1350873997517	5611	1.00053143027704
X1772122_199_C08	reference	66.8954288721445	5611	1.00053143027704
X1772122_203_C03	reference	74.1135260140402	5611	1.00053143027704
X1772122_203_D02	reference	49.0086758618573	5611	1.00053143027704
X1772122_201_G07	reference	38.9863101563207	5611	1.00053143027704
X1772122_201_F07	reference	49.4298248178327	5611	1.00053143027704
X1772122_264_B06	reference	47.0896882353404	5611	1.00053143027704
X1772121_288_C03	reference	52.3923657395107	5611	1.00053143027704
X1772096_095_E02	reference	44.1012432342933	5611	1.00053143027704
X1772096_095_A10	reference	33.493702157641	5611	1.00053143027704
X1772122_201_F09	reference	44.0161499172236	5611	1.00053143027704
X1772122_200_E01	reference	51.1645775511114	5611	1.00053143027704
X1772122_199_F06	reference	66.6143836990264	5611	1.00053143027704
X1772122_199_B07	reference	69.9542442571353	5611	1.00053143027704
X1772122_208_B06	reference	63.405281545571	5611	1.00053143027704
X1772121_293_C10	reference	63.8461170403924	5611	1.00053143027704
X1772122_200_F06	reference	63.5864922961465	5611	1.00053143027704
X1772121_291_A08	reference	67.1179410207555	5611	1.00053143027704
X1772122_200_D01	reference	76.9623327981647	5611	1.00053143027704
X1772122_203_A04	reference	68.1677509096023	5611	1.00053143027704
X1772121_283_A01	reference	50.0422459165036	5611	1.00053143027704
X1772121_293_A09	reference	47.578762911222	5611	1.00053143027704
X1772122_203_B07	reference	49.2060750541749	5611	1.00053143027704
X1772122_203_F07	reference	53.6307221492504	5611	1.00053143027704
X1772121_283_H12	reference	60.8143153028335	5611	1.00053143027704
X1772122_236_B05	reference	48.024314650492	5611	1.00053143027704
X1772122_201_A02	reference	43.1718788053675	5611	1.00053143027704
X1772121_288_D11	reference	43.8633811139201	5611	1.00053143027704
X1772121_283_D10	reference	56.1356043529121	5611	1.00053143027704
X1772096_160_H04	reference	61.9182782599229	5611	1.00053143027704
X1772096_095_D03	reference	70.9136864164897	5611	1.00053143027704
X1772096_095_B06	reference	89.1402478990384	5611	1.00053143027704
X1772096_095_D01	reference	63.3477734746818	5611	1.00053143027704
X1772096_160_E03	reference	63.8461040106158	5611	1.00053143027704
X1772096_095_H11	reference	63.0047805980809	5611	1.00053143027704
X1772096_095_H01	reference	69.0722525180446	5611	1.00053143027704
X1772096_095_C12	reference	70.9393313680274	5611	1.00053143027704
X1772096_160_E05	reference	77.054274407295	5611	1.00053143027704
X1772096_160_D06	reference	82.6983839632362	5611	1.00053143027704
X1772121_291_E02	reference	108.600870847509	5611	1.00053143027704
X1772121_291_B04	reference	80.7117071485728	5611	1.00053143027704
X1772096_160_C01	reference	49.7719991685462	5611	1.00053143027704
X1772067_089_F04	reference	69.8700327464939	5611	1.00053143027704
X1772096_160_C10	reference	84.0159090925318	5611	1.00053143027704
X1772096_095_E11	reference	111.059322891876	5611	1.00053143027704
X1772122_207_E12	reference	35.2802553193675	5611	1.00053143027704
X1772122_208_C03	reference	41.7947174977417	5611	1.00053143027704
X1772121_291_F03	reference	40.9537716802098	5611	1.00053143027704
X1772121_282_A05	reference	17.5372022875307	5611	1.00053143027704
X1772121_293_D07	reference	14.9313208093422	5611	1.00053143027704
X1772122_201_E12	reference	23.504167266283	5611	1.00053143027704
X1772122_200_B07	reference	23.1563119172374	5611	1.00053143027704
X1772122_236_C10	reference	31.3019825065856	5611	1.00053143027704
X1772121_288_F05	reference	34.8102178758965	5611	1.00053143027704
X1772122_264_G02	reference	35.2217935822774	5611	1.00053143027704
X1772122_264_B08	reference	32.8395676891195	5611	1.00053143027704
X1772121_283_A10	reference	20.2623697955434	5611	1.00053143027704
X1772121_291_G12	reference	14.2151547142394	5611	1.00053143027704
X1772122_264_C08	reference	27.4087028605568	5611	1.00053143027704
X1772121_283_F07	reference	32.7458449751212	5611	1.00053143027704
X1772121_283_E02	reference	40.0582439338936	5611	1.00053143027704
X1772122_236_D06	reference	35.8904370634154	5611	1.00053143027704
X1772122_236_D09	reference	44.6193873389533	5611	1.00053143027704
X1772075_299_C04	reference	53.0888355789548	5611	1.00053143027704
X1772121_288_D04	reference	30.1773573762931	5611	1.00053143027704
X1772067_089_E01	reference	31.1938186307705	5611	1.00053143027704
X1772121_288_G05	reference	38.1050877249903	5611	1.00053143027704
X1772122_200_H02	reference	37.6677669185058	5611	1.00053143027704
X1772078_001_F01	reference	46.1267782518224	5611	1.00053143027704
X1772096_095_D05	reference	39.4536959438429	5611	1.00053143027704
X1772096_095_C11	reference	38.8773465420767	5611	1.00053143027704
X1772122_207_F12	reference	53.1796128008207	5611	1.00053143027704
X1772096_095_D06	reference	35.9209266457066	5611	1.00053143027704
X1772096_095_B01	reference	37.9553624127614	5611	1.00053143027704
X1772121_291_E10	reference	39.5025767507078	5611	1.00053143027704
X1772122_264_D04	reference	26.2190189111548	5611	1.00053143027704
X1772096_160_E01	reference	33.5111875133079	5611	1.00053143027704
X1772121_291_C01	reference	39.5181579349917	5611	1.00053143027704
X1772122_207_G05	reference	35.11759251013	5611	1.00053143027704
X1772096_095_E01	reference	36.5883715845203	5611	1.00053143027704
X1772122_236_D08	reference	43.92006207534	5611	1.00053143027704
X1772096_160_A09	reference	48.5637624390184	5611	1.00053143027704
X1772122_223_B07	reference	24.0954839067673	5611	1.00053143027704
X1772122_264_A07	reference	24.7738555103534	5611	1.00053143027704
X1772121_283_D11	reference	28.5799870939947	5611	1.00053143027704
X1772122_220_E08	reference	31.7980610292173	5611	1.00053143027704
X1772122_264_G11	reference	48.8026447759289	5611	1.00053143027704
X1772122_236_E12	reference	32.2670791439326	5611	1.00053143027704
X1772078_001_E03	reference	33.9637854745048	5611	1.00053143027704
X1772122_236_F05	reference	28.9780945141734	5611	1.00053143027704
X1772071_027_B04	reference	30.5935727694294	5611	1.00053143027704
X1772122_201_B12	reference	37.7227814613081	5611	1.00053143027704
X1772122_203_G10	reference	41.7764953264607	5611	1.00053143027704
X1772121_291_E12	reference	43.7905797818013	5611	1.00053143027704
X1772122_236_D10	reference	58.2024932039895	5611	1.00053143027704
X1772122_201_H10	reference	42.9112498646627	5611	1.00053143027704
X1772121_291_G06	reference	37.343165557808	5611	1.00053143027704
X1772122_236_C12	reference	45.2434887919771	5611	1.00053143027704
X1772121_288_D12	reference	59.1895398521227	5611	1.00053143027704
X1772122_236_H04	reference	44.4524374850321	5611	1.00053143027704
X1772122_236_G11	reference	48.6397006555998	5611	1.00053143027704
X1772121_283_B12	reference	42.5190416988055	5611	1.00053143027704
X1772122_236_C06	reference	31.3936108081445	5611	1.00053143027704
X1772121_291_G02	reference	44.6868489338362	5611	1.00053143027704
X1772122_316_A12	reference	21.850818776624	5611	1.00053143027704
X1772121_282_G03	reference	19.8844267524631	5611	1.00053143027704
X1772096_160_C04	reference	26.6457611649297	5611	1.00053143027704
X1772121_291_F04	reference	24.0134667368897	5611	1.00053143027704
X1772122_236_G06	reference	27.6395425349404	5611	1.00053143027704
X1772121_283_C03	reference	19.9702390088392	5611	1.00053143027704
X1772096_095_D07	reference	17.3456525478851	5611	1.00053143027704
X1772121_291_C07	reference	24.1809739558452	5611	1.00053143027704
X1772122_264_F05	reference	28.740241122409	5611	1.00053143027704
X1772121_291_G11	reference	30.7893940204563	5611	1.00053143027704
X1772121_291_A03	reference	31.8508019493285	5611	1.00053143027704
X1772121_291_A05	reference	30.2264011023579	5611	1.00053143027704
X1772122_236_G04	reference	29.2418330530215	5611	1.00053143027704
X1772096_160_B04	reference	31.9539399180603	5611	1.00053143027704
X1772122_223_G03	reference	30.2721122052287	5611	1.00053143027704
X1772122_203_E06	reference	23.2288912425033	5611	1.00053143027704
